week_ending,trade_week,bias,static_bias,signal,static_signal,return,static_return,raw_return,prediction_timestamp,entry_timestamp,exit_timestamp,trade_timestamp,entry_source,recursive_bias,recursive_category,expected_return,corridor_low,corridor_high,direction,entry_price,exit_price,gross_return,transaction_cost,net_return,position,stop_price,target_price,stop_hit,target_hit,prior_archetype,prior_warning,realized_return,prediction_error,recursive_expected_return,stopped,stop_reason,size,regime,confidence,archetype,contained,equity,drawdown,capital
2026-01-02,2026-01-09,-0.179,0.08,-1,0,0.054759136216380344,0.0,0.056259136216380345,2026-01-02 22:00:00+00:00,2026-01-02,2026-01-09,2026-01-02,weekly_close,-0.179,NEUTRAL,-0.0113,6218.91,6541.57,-1,6453.152702481997,6090.103905567959,0.056259136216380345,0.0015000000000000013,0.054759136216380344,1.0,6541.57,6218.91,False,False,COUNTER_TREND_EXHAUSTION,True,-0.056259136216380345,0.04495913621638035,-0.0113,False,,1.0,1,0.179,UNCLASSIFIED_DISPERSION,False,1.6272233732475805,0.0,16272.233732475805
2026-01-09,2026-01-16,0.136,-0.013,1,0,0.029813235441473573,0.0,0.031313235441473575,2026-01-09 22:00:00+00:00,2026-01-09,2026-01-16,2026-01-09,weekly_close,0.136,NEUTRAL,0.0072,6000.25,6268.21,1,6090.103905567959,6280.804763026047,0.031313235441473575,0.0015000000000000013,0.029813235441473573,1.0,6000.25,6268.21,False,False,UNCLASSIFIED_DISPERSION,True,0.031313235441473575,-0.024113235441473577,0.0072,False,,1.0,0,0.136,MACRO_DECOUPLING,False,1.6757361667900794,0.0,16757.361667900794
2026-01-16,2026-01-23,-0.489,0.109,-1,1,-0.015755409164560363,0.01275540916456036,-0.014255409164560362,2026-01-16 22:00:00+00:00,2026-01-16,2026-01-23,2026-01-16,weekly_close,-0.489,BEARISH_BIAS,-0.0294,5958.25,6234.61,-1,6280.804763026047,6370.340204805703,-0.014255409164560362,0.0015000000000000013,-0.015755409164560363,1.0,6234.61,5958.25,False,False,UNCLASSIFIED_DISPERSION,True,0.014255409164560362,-0.04365540916456036,-0.0294,False,,1.0,0,0.489,COUNTER_TREND_EXHAUSTION,False,1.6493342578304497,-0.01575540916456042,16493.3425783045
2026-01-23,2026-01-30,0.507,0.05,1,0,0.02133069128607873,0.0,0.02283069128607873,2026-01-23 22:00:00+00:00,2026-01-23,2026-01-30,2026-01-23,weekly_close,0.507,BULLISH_BIAS,0.0308,6426.49,6706.79,1,6370.340204805703,6515.779475408918,0.02283069128607873,0.0015000000000000013,0.02133069128607873,1.0,6426.49,6706.79,False,False,UNCLASSIFIED_DISPERSION,True,0.02283069128607873,0.00796930871392127,0.0308,False,,1.0,0,0.507,IN_LINE_ACCURATE,True,1.6845156977117848,0.0,16845.156977117847
2026-01-30,2026-02-06,0.45,0.012,1,0,0.017989408541821572,0.0,0.019489408541821573,2026-01-30 22:00:00+00:00,2026-01-30,2026-02-06,2026-01-30,weekly_close,0.45,BULLISH_BIAS,0.0268,6527.46,6853.25,1,6515.779475408918,6642.768163573579,0.019489408541821573,0.0015000000000000013,0.017989408541821572,1.0,6527.46,6853.25,False,False,COUNTER_TREND_EXHAUSTION,True,0.019489408541821573,0.0073105914581784275,0.0268,False,,1.0,1,0.45,IN_LINE_ACCURATE,True,1.7148191387930336,0.0,17148.191387930336
2026-02-06,2026-02-13,-0.171,-0.057,-1,0,-0.020357578596279013,0.0,-0.018857578596279012,2026-02-06 22:00:00+00:00,2026-02-06,2026-02-13,2026-02-06,weekly_close,-0.171,NEUTRAL,-0.0131,6376.17,6734.88,-1,6642.768163573579,6768.034686315028,-0.018857578596279012,0.0015000000000000013,-0.020357578596279013,1.0,6734.88,6376.17,False,False,VOLATILITY_LIQUIDATION,True,0.018857578596279012,-0.03195757859627901,-0.0131,False,,1.0,1,0.171,VOLATILITY_LIQUIDATION,False,1.679909573396651,-0.02035757859627907,16799.09573396651
2026-02-13,2026-02-20,0.477,0.026,1,0,0.0294096561780815,0.0,0.0309096561780815,2026-02-13 22:00:00+00:00,2026-02-13,2026-02-20,2026-02-13,weekly_close,0.477,BULLISH_BIAS,0.029,6794.87,7133.27,1,6768.034686315028,6977.232311470355,0.0309096561780815,0.0015000000000000013,0.0294096561780815,1.0,6794.87,7133.27,False,False,COUNTER_TREND_EXHAUSTION,True,0.0309096561780815,-0.0019096561780815,0.029,False,,1.0,1,0.477,IN_LINE_ACCURATE,True,1.729315136360514,0.0,17293.15136360514
2026-02-20,2026-02-27,-0.42,-0.029,-1,0,0.02100803028839021,0.0,0.022508030288390213,2026-02-20 22:00:00+00:00,2026-02-20,2026-02-27,2026-02-20,weekly_close,-0.42,BEARISH_BIAS,-0.0243,6654.43,6961.42,-1,6977.232311470355,6820.188555274645,0.022508030288390213,0.0015000000000000013,0.02100803028839021,1.0,6961.42,6654.43,False,False,UNCLASSIFIED_DISPERSION,True,-0.022508030288390213,-0.0017919697116097859,-0.0243,False,,1.0,1,0.42,IN_LINE_ACCURATE,True,1.765644641123347,0.0,17656.44641123347
2026-02-27,2026-03-06,-0.02,-0.03,0,0,0.0,0.0,0.0,2026-02-27 22:00:00+00:00,2026-02-27,2026-03-06,2026-02-27,weekly_close,-0.02,NEUTRAL,-0.0011,6662.9,6962.99,0,6820.188555274645,6820.188555274645,0.0,0.0,0.0,1.0,,,False,False,UNCLASSIFIED_DISPERSION,True,-0.008975338137359845,0.007875338137359845,-0.0011,False,,1.0,1,0.02,IN_LINE_ACCURATE,True,1.765644641123347,0.0,17656.44641123347
2026-03-06,2026-03-13,0.2,-0.124,1,-1,-0.01345830744490556,0.010458307444905557,-0.011958307444905558,2026-03-06 22:00:00+00:00,2026-03-06,2026-03-13,2026-03-06,weekly_close,0.2,NEUTRAL,0.0155,6681.26,7046.25,1,6758.9750568305035,6678.149155088477,-0.011958307444905558,0.0015000000000000013,-0.01345830744490556,1.0,6681.26,7046.25,False,False,VOLATILITY_LIQUIDATION,True,-0.011958307444905558,0.027458307444905558,0.0155,False,,1.0,1,0.2,VOLATILITY_LIQUIDATION,False,1.7418820527046592,-0.013458307444905504,17418.82052704659
2026-03-13,2026-03-20,0.142,-0.181,1,-1,-0.007145566512473387,0.004145566512473388,-0.005645566512473388,2026-03-13 21:00:00+00:00,2026-03-13,2026-03-20,2026-03-13,weekly_close,0.142,NEUTRAL,0.0108,6569.97,6930.59,1,6678.149155088477,6640.447219853207,-0.005645566512473388,0.0014999999999999996,-0.007145566512473387,1.0,6569.97,6930.59,False,False,VOLATILITY_LIQUIDATION,True,-0.005645566512473388,0.01644556651247339,0.0108,False,,1.0,1,0.142,VOLATILITY_LIQUIDATION,True,1.7294353186401745,-0.02050770672638591,17294.353186401746
2026-03-20,2026-03-27,0.21,-0.121,1,-1,0.01625642097342711,-0.019256420973427113,0.01775642097342711,2026-03-20 21:00:00+00:00,2026-03-20,2026-03-27,2026-03-20,weekly_close,0.21,NEUTRAL,0.0113,6569.33,6861.51,1,6640.447219853207,6758.3577961407445,0.01775642097342711,0.0015000000000000013,0.01625642097342711,1.0,6569.33,6861.51,False,False,TREND_MOMENTUM_OVERRIDE,True,0.01775642097342711,-0.006456420973427112,0.0113,False,,1.0,1,0.21,IN_LINE_ACCURATE,True,1.7575497472263022,-0.004584667666702624,17575.49747226302
2026-03-27,2026-04-03,0.244,0.058,1,0,0.001801917922647224,0.0,0.003301917922647224,2026-03-27 21:00:00+00:00,2026-03-27,2026-04-03,2026-03-27,weekly_close,0.244,NEUTRAL,0.0194,6706.87,7071.82,1,6758.3577961407445,6780.673338875484,0.003301917922647224,0.0015,0.001801917922647224,1.0,6706.87,7071.82,False,False,VOLATILITY_LIQUIDATION,True,0.003301917922647224,0.016098082077352777,0.0194,False,,1.0,1,0.244,VOLATILITY_LIQUIDATION,True,1.7607167076157733,-0.0027910109388934456,17607.167076157733
2026-04-03,2026-04-10,-0.264,0.114,-1,1,-0.03584260280104673,0.03284260280104673,-0.03434260280104673,2026-04-03 21:00:00+00:00,2026-04-03,2026-04-10,2026-04-03,weekly_close,-0.264,BEARISH_BIAS,-0.0212,6453.83,6819.98,-1,6780.673338875484,7013.539310076132,-0.03434260280104673,0.0015000000000000013,-0.03584260280104673,1.0,6819.98,6453.83,False,False,VOLATILITY_LIQUIDATION,True,0.03434260280104673,-0.055542602801046725,-0.0212,False,,1.0,1,0.264,VOLATILITY_LIQUIDATION,False,1.6976080380195342,-0.038533576643444145,16976.08038019534
2026-04-10,2026-04-17,0.34,0.023,1,0,0.000802347490587886,0.0,0.002302347490587886,2026-04-10 21:00:00+00:00,2026-04-10,2026-04-17,2026-04-10,weekly_close,0.34,BULLISH_BIAS,0.019,6971.55,7322.23,1,7013.539310076132,7029.6869147068255,0.002302347490587886,0.0015,0.000802347490587886,1.0,6971.55,7322.23,False,False,COUNTER_TREND_EXHAUSTION,True,0.002302347490587886,0.016697652509412114,0.019,False,,1.0,1,0.34,UNCLASSIFIED_DISPERSION,True,1.698970109568841,-0.03776214647137943,16989.70109568841
2026-04-17,2026-04-24,-0.28,-0.084,-1,0,0.011636310830566876,0.0,0.013136310830566877,2026-04-17 21:00:00+00:00,2026-04-17,2026-04-24,2026-04-17,weekly_close,-0.28,BEARISH_BIAS,-0.0153,6767.33,7076.64,-1,7029.6869147068255,6937.342762353668,0.013136310830566877,0.0015000000000000013,0.011636310830566876,1.0,7076.64,6767.33,False,False,UNCLASSIFIED_DISPERSION,True,-0.013136310830566877,-0.002163689169433122,-0.0153,False,,1.0,1,0.28,IN_LINE_ACCURATE,True,1.7187398538556262,-0.02656524771478297,17187.398538556263
2026-04-24,2026-05-01,0.025,0.003,0,0,0.0,0.0,0.0,2026-04-24 21:00:00+00:00,2026-04-24,2026-05-01,2026-04-24,weekly_close,0.025,NEUTRAL,0.0004,6766.73,7113.6,0,6937.342762353668,6937.342762353668,0.0,0.0,0.0,1.0,,,False,False,COUNTER_TREND_EXHAUSTION,True,0.01549806495342887,-0.01509806495342887,0.0004,False,,1.0,1,0.025,COUNTER_TREND_EXHAUSTION,True,1.7187398538556262,-0.02656524771478297,17187.398538556263
2026-05-01,2026-05-08,0.111,0.033,1,0,-0.005339276741671171,0.0,-0.0038392767416711715,2026-05-01 21:00:00+00:00,2026-05-01,2026-05-08,2026-05-01,weekly_close,0.111,NEUTRAL,0.0052,6905.62,7257.86,1,7044.858151088825,7017.810991040978,-0.0038392767416711715,0.0014999999999999996,-0.005339276741671171,1.0,6905.62,7257.86,False,False,COUNTER_TREND_EXHAUSTION,True,-0.0038392767416711715,0.009039276741671171,0.0052,False,,1.0,1,0.111,UNCLASSIFIED_DISPERSION,True,1.7095630261289516,-0.031762685247193834,17095.630261289516
2026-05-08,2026-05-15,-0.332,-0.014,-1,0,0.031124665611995173,0.0,0.032624665611995174,2026-05-08 21:00:00+00:00,2026-05-08,2026-05-15,2026-05-08,weekly_close,-0.332,BEARISH_BIAS,-0.0185,6733.79,7042.57,-1,7017.810991040978,6788.857254130081,0.032624665611995174,0.0015000000000000013,0.031124665611995173,1.0,7042.57,6733.79,False,False,UNCLASSIFIED_DISPERSION,True,-0.032624665611995174,0.014124665611995175,-0.0185,False,,1.0,1,0.332,IN_LINE_ACCURATE,True,1.762772603659846,-0.0016266225924566058,17627.72603659846
2026-05-15,2026-05-22,0.168,0.086,1,0,0.03308957916949945,0.0,0.03458957916949945,2026-05-15 21:00:00+00:00,2026-05-15,2026-05-22,2026-05-15,weekly_close,0.168,NEUTRAL,0.0085,6676.71,7016.16,1,6788.857254130081,7023.680969592245,0.03458957916949945,0.0015000000000000013,0.03308957916949945,1.0,6676.71,7016.16,False,False,COUNTER_TREND_EXHAUSTION,True,0.03458957916949945,-0.02608957916949945,0.0085,False,,1.0,1,0.168,COUNTER_TREND_EXHAUSTION,False,1.821102007286473,0.0,18211.02007286473
2026-05-22,2026-05-29,-0.177,-0.022,-1,0,0.00939059602522635,0.0,0.010890596025226351,2026-05-22 21:00:00+00:00,2026-05-22,2026-05-29,2026-05-22,weekly_close,-0.177,NEUTRAL,-0.0094,6802.79,7111.83,-1,7023.680969592245,6947.188897542345,0.010890596025226351,0.0015000000000000013,0.00939059602522635,1.0,7111.83,6802.79,False,False,TREND_MOMENTUM_OVERRIDE,True,-0.010890596025226351,0.0014905960252263508,-0.0094,False,,1.0,1,0.177,IN_LINE_ACCURATE,True,1.838203240557629,0.0,18382.03240557629
2026-05-29,2026-06-05,-0.273,0.027,-1,0,0.04877559276808413,0.0,0.05027559276808413,2026-05-29 21:00:00+00:00,2026-05-29,2026-06-05,2026-05-29,weekly_close,-0.273,BEARISH_BIAS,-0.0149,6690.7,6996.38,-1,6947.188897542345,6597.914857646551,0.05027559276808413,0.0015000000000000013,0.04877559276808413,1.0,6996.38,6690.7,False,False,UNCLASSIFIED_DISPERSION,True,-0.05027559276808413,0.035375592768084135,-0.0149,False,,1.0,1,0.273,UNCLASSIFIED_DISPERSION,False,1.9278626932440406,0.0,19278.626932440406
2026-06-05,2026-06-12,0.772,-0.002,1,0,-0.013767973436025704,0.0,-0.012267973436025703,2026-06-05 21:00:00+00:00,2026-06-05,2026-06-12,2026-06-05,weekly_close,0.772,BULLISH_BIAS,0.0679,6900.83,7191.13,1,6597.914857646551,6516.9718134397845,-0.012267973436025703,0.0015000000000000013,-0.013767973436025704,1.0,6900.83,7191.13,False,False,UNCLASSIFIED_DISPERSION,True,-0.012267973436025703,0.0801679734360257,0.0679,False,,1.0,0,0.772,VOLATILITY_LIQUIDATION,False,1.9013199308951518,-0.013767973436025649,19013.19930895152
2026-06-12,2026-06-19,-0.623,-0.105,-1,-1,0.007303785379545071,0.007303785379545071,0.00880378537954507,2026-06-12 21:00:00+00:00,2026-06-12,2026-06-19,2026-06-12,weekly_close,-0.623,BEARISH_BIAS,-0.0434,6071.28,6397.13,-1,6516.9718134397845,6459.597792269716,0.00880378537954507,0.0014999999999999996,0.007303785379545071,1.0,6397.13,6071.28,False,False,COUNTER_TREND_EXHAUSTION,True,-0.00880378537954507,-0.03459621462045493,-0.0434,False,,1.0,0,0.623,COUNTER_TREND_EXHAUSTION,False,1.9152067636082615,-0.006564746379568609,19152.067636082615
2026-06-19,2026-06-26,-0.207,0.1,-1,1,-0.01875141438426503,0.015751414384265028,-0.01725141438426503,2026-06-19 21:00:00+00:00,2026-06-19,2026-06-26,2026-06-19,weekly_close,-0.207,NEUTRAL,-0.0111,6245.68,6529.9,-1,6459.597792269716,6571.034990539843,-0.01725141438426503,0.0015000000000000013,-0.01875141438426503,1.0,6529.9,6245.68,False,False,UNCLASSIFIED_DISPERSION,True,0.01725141438426503,-0.028351414384265028,-0.0111,False,,1.0,0,0.207,MACRO_DECOUPLING,False,1.8792939279522958,-0.02519306248414277,18792.939279522958
2026-06-26,2026-07-03,0.649,0.03,1,0,0.000527669626285089,0.0,0.002027669626285089,2026-06-26 21:00:00+00:00,2026-06-26,2026-07-03,2026-06-26,weekly_close,0.649,BULLISH_BIAS,0.0468,6714.1,7042.65,1,6571.034990539843,6584.358878603417,0.002027669626285089,0.0015,0.000527669626285089,1.0,6714.1,7042.65,False,False,COUNTER_TREND_EXHAUSTION,True,0.002027669626285089,0.04477233037371491,0.0468,False,,1.0,0,0.649,VOLATILITY_LIQUIDATION,False,1.880285574276938,-0.024678686471723776,18802.85574276938
2026-07-03,2026-07-10,-0.042,0.077,0,0,0.0,0.0,0.0,2026-07-03 21:00:00+00:00,2026-07-03,2026-07-10,2026-07-03,weekly_close,-0.042,NEUTRAL,-0.0022,6424.77,6714.48,0,6584.358878603417,6584.358878603417,0.0,0.0,0.0,1.0,,,False,False,UNCLASSIFIED_DISPERSION,True,0.02560421729995066,-0.02780421729995066,-0.0022,False,,1.0,0,0.042,COUNTER_TREND_EXHAUSTION,False,1.880285574276938,-0.024678686471723776,18802.85574276938
2026-07-10,2026-07-17,-0.044,0.083,0,0,0.0,0.0,0.0,2026-07-10 21:00:00+00:00,2026-07-10,2026-07-17,2026-07-10,weekly_close,-0.044,NEUTRAL,-0.0023,6588.67,6885.8,0,6752.946234112039,6752.946234112039,0.0,0.0,0.0,1.0,,,False,False,UNCLASSIFIED_DISPERSION,True,-0.02741141161235905,0.02511141161235905,-0.0023,False,,1.0,0,0.044,UNCLASSIFIED_DISPERSION,False,1.880285574276938,-0.024678686471723776,18802.85574276938
2026-07-17,2026-07-24,0.201,-0.029,1,0,0.002029626820526932,0.0,0.003529626820526932,2026-07-17 21:00:00+00:00,2026-07-17,2026-07-24,2026-07-17,weekly_close,0.201,NEUTRAL,0.0156,6493.03,6847.7,1,6567.838445292664,6591.020464022056,0.003529626820526932,0.0015,0.002029626820526932,1.0,6493.03,6847.7,False,False,VOLATILITY_LIQUIDATION,True,0.003529626820526932,0.012070373179473067,0.0156,False,,1.0,0,0.201,IN_LINE_ACCURATE,True,1.8841018523087403,-0.02269914817515528,18841.0185230874
2026-07-24,2026-07-31,0.413,0.02,1,0,0.015014341393303987,0.0,0.01651434139330399,2026-07-24 21:00:00+00:00,2026-07-24,2026-07-31,2026-07-24,weekly_close,0.413,BULLISH_BIAS,0.0378,6662.5,7018.42,1,6591.020464022056,6699.866826095169,0.01651434139330399,0.0015000000000000013,0.015014341393303987,1.0,6662.5,7018.42,False,False,VOLATILITY_LIQUIDATION,True,0.01651434139330399,0.021285658606696012,0.0378,False,,1.0,0,0.413,COUNTER_TREND_EXHAUSTION,True,1.91239040073906,-0.008025619541890294,19123.9040073906
2026-07-31,2026-08-07,-0.351,-0.027,-1,0,0.046673005274818824,0.0,0.048173005274818825,2026-07-31 21:00:00+00:00,2026-07-31,2026-08-07,2026-07-31,weekly_close,-0.351,BEARISH_BIAS,-0.0197,6420.45,6715.24,-1,6699.866826095169,6377.114106141103,0.048173005274818825,0.0015000000000000013,0.046673005274818824,1.0,6715.24,6420.45,False,False,UNCLASSIFIED_DISPERSION,True,-0.048173005274818825,0.028473005274818827,-0.0197,False,,1.0,0,0.351,COUNTER_TREND_EXHAUSTION,False,2.001647408000267,0.0,20016.47408000267
2026-08-07,2026-08-14,0.062,0.169,0,1,0.0,-0.011854105105228496,0.0,2026-08-07 21:00:00+00:00,2026-08-07,2026-08-14,2026-08-07,weekly_close,0.062,NEUTRAL,0.0025,6233.31,6552.17,0,6377.114106141103,6377.114106141103,0.0,0.0,0.0,1.0,,,False,False,COUNTER_TREND_EXHAUSTION,True,-0.010354105105228495,0.012854105105228495,0.0025,False,,1.0,0,0.062,UNCLASSIFIED_DISPERSION,True,2.001647408000267,0.0,20016.47408000267
2026-08-14,2026-08-21,-0.228,0.11,-1,1,0.00048262851824015926,-0.0034826285182401593,0.0019826285182401593,2026-08-14 21:00:00+00:00,2026-08-14,2026-08-21,2026-08-14,weekly_close,-0.228,NEUTRAL,-0.0123,6094.52,6372.2,-1,6311.084796418082,6298.572259719672,0.0019826285182401593,0.0015,0.00048262851824015926,1.0,6372.2,6094.52,False,False,UNCLASSIFIED_DISPERSION,True,-0.0019826285182401593,-0.010317371481759841,-0.0123,False,,1.0,0,0.228,IN_LINE_ACCURATE,True,2.00261346012283,0.0,20026.1346012283
2026-08-21,2026-08-28,-0.39,0.063,-1,0,-0.04310462537137777,0.0,-0.04160462537137777,2026-08-21 21:00:00+00:00,2026-08-21,2026-08-28,2026-08-21,weekly_close,-0.39,BEARISH_BIAS,-0.0222,6020.14,6297.27,-1,6298.572259719672,6560.621998959861,-0.04160462537137777,0.0015000000000000013,-0.04310462537137777,1.0,6297.27,6020.14,False,False,UNCLASSIFIED_DISPERSION,True,0.04160462537137777,-0.06380462537137777,-0.0222,False,,1.0,0,0.39,UNCLASSIFIED_DISPERSION,False,1.9162915571605565,-0.043104625371377825,19162.915571605565
2026-08-28,2026-09-04,0.098,0.055,0,0,0.0,0.0,0.0,2026-08-28 21:00:00+00:00,2026-08-28,2026-09-04,2026-08-28,weekly_close,0.098,NEUTRAL,0.0043,6438.14,6739.93,0,6560.621998959861,6560.621998959861,0.0,0.0,0.0,1.0,,,False,False,MACRO_DECOUPLING,True,-0.0340241739920788,0.0383241739920788,0.0043,False,,1.0,0,0.098,UNCLASSIFIED_DISPERSION,False,1.9162915571605565,-0.043104625371377825,19162.915571605565
2026-09-04,2026-09-11,0.309,0.08,1,0,-0.015142468304194023,0.0,-0.013642468304194022,2026-09-04 21:00:00+00:00,2026-09-04,2026-09-11,2026-09-04,weekly_close,0.309,BULLISH_BIAS,0.0171,6306.3,6585.14,1,6337.402254570991,6250.944445182079,-0.013642468304194022,0.0015000000000000013,-0.015142468304194023,1.0,6306.3,6585.14,False,False,UNCLASSIFIED_DISPERSION,True,-0.013642468304194022,0.030742468304194023,0.0171,False,,1.0,0,0.309,UNCLASSIFIED_DISPERSION,False,1.887274172994658,-0.05759438325212163,18872.74172994658
2026-09-11,2026-09-18,0.189,0.017,1,0,-0.0006836530050630661,0.0,0.000816346994936934,2026-09-11 21:00:00+00:00,2026-09-11,2026-09-18,2026-09-11,weekly_close,0.189,NEUTRAL,0.0101,6176.87,6451.91,1,6250.944445182079,6256.047384895422,0.000816346994936934,0.0015,-0.0006836530050630661,1.0,6176.87,6451.91,False,False,UNCLASSIFIED_DISPERSION,True,0.000816346994936934,0.009283653005063066,0.0101,False,,1.0,0,0.189,IN_LINE_ACCURATE,True,1.8859839323349123,-0.058238661683999715,18859.839323349122
