week_ending,trade_week,bias,static_bias,signal,static_signal,return,static_return,raw_return,prediction_timestamp,entry_timestamp,exit_timestamp,trade_timestamp,entry_source,recursive_bias,recursive_category,expected_return,corridor_low,corridor_high,direction,entry_price,exit_price,gross_return,transaction_cost,net_return,position,stop_price,target_price,stop_hit,target_hit,prior_archetype,prior_warning,realized_return,prediction_error,recursive_expected_return,stopped,stop_reason,size,regime,confidence,archetype,contained,equity,drawdown,capital
2026-05-08,2026-05-15,-0.332,-0.014,-1,0,0.032624665611995174,0.0,0.032624665611995174,2026-05-08 21:00:00+00:00,2026-05-08,2026-05-15,2026-05-08,weekly_close,-0.332,BEARISH_BIAS,-0.0185,6733.79,7042.57,-1,7017.810991040978,6788.857254130081,0.032624665611995174,0.0,0.032624665611995174,1.0,7042.57,6733.79,False,False,UNCLASSIFIED_DISPERSION,True,-0.032624665611995174,0.014124665611995175,-0.0185,False,,1.0,1,0.332,IN_LINE_ACCURATE,True,2.586055826972139,0.0,25860.55826972139
2026-05-15,2026-05-22,0.168,0.086,1,1,0.033481738879048706,0.033481738879048706,0.033481738879048706,2026-05-15 21:00:00+00:00,2026-05-15,2026-05-22,2026-05-15,weekly_close,0.168,NEUTRAL,0.0085,6676.71,7016.16,1,6788.857254130081,7016.16,0.033481738879048706,0.0,0.033481738879048706,1.0,6676.71,7016.16,False,True,COUNTER_TREND_EXHAUSTION,True,0.03458957916949945,-0.02608957916949945,0.0085,True,target,1.0,1,0.168,COUNTER_TREND_EXHAUSTION,False,2.6726414728974626,0.0,26726.414728974625
2026-05-22,2026-05-29,-0.177,-0.022,-1,0,0.010890596025226351,0.0,0.010890596025226351,2026-05-22 21:00:00+00:00,2026-05-22,2026-05-29,2026-05-22,weekly_close,-0.177,NEUTRAL,-0.0094,6802.79,7111.83,-1,7023.680969592245,6947.188897542345,0.010890596025226351,0.0,0.010890596025226351,1.0,7111.83,6802.79,False,False,TREND_MOMENTUM_OVERRIDE,True,-0.010890596025226351,0.0014905960252263508,-0.0094,False,,1.0,1,0.177,IN_LINE_ACCURATE,True,2.7017481314990546,0.0,27017.481314990546
2026-05-29,2026-06-05,-0.273,0.027,-1,0,0.03691981049098603,0.0,0.03691981049098603,2026-05-29 21:00:00+00:00,2026-05-29,2026-06-05,2026-05-29,weekly_close,-0.273,BEARISH_BIAS,-0.0149,6690.7,6996.38,-1,6947.188897542345,6690.7,0.03691981049098603,0.0,0.03691981049098603,1.0,6996.38,6690.7,False,True,UNCLASSIFIED_DISPERSION,True,-0.05027559276808413,0.035375592768084135,-0.0149,True,target,1.0,1,0.273,UNCLASSIFIED_DISPERSION,False,2.8014961605083752,0.0,28014.961605083754
2026-06-05,2026-06-12,0.772,-0.002,1,0,0.045910738299750786,0.0,0.045910738299750786,2026-06-05 21:00:00+00:00,2026-06-05,2026-06-12,2026-06-05,weekly_close,0.772,BULLISH_BIAS,0.0679,6900.83,7191.13,1,6597.914857646551,6900.83,0.045910738299750786,0.0,0.045910738299750786,1.0,6900.83,7191.13,True,False,UNCLASSIFIED_DISPERSION,True,-0.012267973436025703,0.0801679734360257,0.0679,True,stop,1.0,0,0.772,VOLATILITY_LIQUIDATION,False,2.930114917581232,0.0,29301.14917581232
2026-06-12,2026-06-19,-0.623,-0.105,-1,-1,0.018389187013612363,0.018389187013612363,0.018389187013612363,2026-06-12 21:00:00+00:00,2026-06-12,2026-06-19,2026-06-12,weekly_close,-0.623,BEARISH_BIAS,-0.0434,6071.28,6397.13,-1,6516.9718134397845,6397.13,0.018389187013612363,0.0,0.018389187013612363,1.0,6397.13,6071.28,True,False,COUNTER_TREND_EXHAUSTION,True,-0.00880378537954507,-0.03459621462045493,-0.0434,True,stop,1.0,0,0.623,COUNTER_TREND_EXHAUSTION,False,2.9839973487720086,0.0,29839.973487720086
2026-06-19,2026-06-26,-0.207,0.1,-1,1,-0.010883372307547656,0.010883372307547656,-0.010883372307547656,2026-06-19 21:00:00+00:00,2026-06-19,2026-06-26,2026-06-19,weekly_close,-0.207,NEUTRAL,-0.0111,6245.68,6529.9,-1,6459.597792269716,6529.9,-0.010883372307547656,0.0,-0.010883372307547656,1.0,6529.9,6245.68,True,False,UNCLASSIFIED_DISPERSION,True,0.01725141438426503,-0.028351414384265028,-0.0111,True,stop,1.0,0,0.207,MACRO_DECOUPLING,False,2.951521394660588,-0.010883372307547656,29515.21394660588
2026-06-26,2026-07-03,0.649,0.03,1,0,0.021772066297946147,0.0,0.021772066297946147,2026-06-26 21:00:00+00:00,2026-06-26,2026-07-03,2026-06-26,weekly_close,0.649,BULLISH_BIAS,0.0468,6714.1,7042.65,1,6571.034990539843,6714.1,0.021772066297946147,0.0,0.021772066297946147,1.0,6714.1,7042.65,True,False,COUNTER_TREND_EXHAUSTION,True,0.002027669626285089,0.04477233037371491,0.0468,True,stop,1.0,0,0.649,VOLATILITY_LIQUIDATION,False,3.015782114144945,0.0,30157.821141449447
2026-07-03,2026-07-10,-0.042,0.077,0,1,0.0,0.01976215510054069,0.0,2026-07-03 21:00:00+00:00,2026-07-03,2026-07-10,2026-07-03,weekly_close,-0.042,NEUTRAL,-0.0022,6424.77,6714.48,0,6584.358878603417,6584.358878603417,0.0,0.0,0.0,1.0,,,False,False,UNCLASSIFIED_DISPERSION,True,0.02560421729995066,-0.02780421729995066,-0.0022,False,,1.0,0,0.042,COUNTER_TREND_EXHAUSTION,False,3.015782114144945,0.0,30157.821141449447
2026-07-10,2026-07-17,-0.044,0.083,0,1,0.0,-0.024326601814510074,0.0,2026-07-10 21:00:00+00:00,2026-07-10,2026-07-17,2026-07-10,weekly_close,-0.044,NEUTRAL,-0.0023,6588.67,6885.8,0,6752.946234112039,6752.946234112039,0.0,0.0,0.0,1.0,,,False,False,UNCLASSIFIED_DISPERSION,True,-0.02741141161235905,0.02511141161235905,-0.0023,False,,1.0,0,0.044,UNCLASSIFIED_DISPERSION,False,3.015782114144945,0.0,30157.821141449447
2026-07-17,2026-07-24,0.201,-0.029,1,0,0.003529626820526932,0.0,0.003529626820526932,2026-07-17 21:00:00+00:00,2026-07-17,2026-07-24,2026-07-17,weekly_close,0.201,NEUTRAL,0.0156,6493.03,6847.7,1,6567.838445292664,6591.020464022056,0.003529626820526932,0.0,0.003529626820526932,1.0,6493.03,6847.7,False,False,VOLATILITY_LIQUIDATION,True,0.003529626820526932,0.012070373179473067,0.0156,False,,1.0,0,0.201,IN_LINE_ACCURATE,True,3.026426699579896,0.0,30264.26699579896
2026-07-24,2026-07-31,0.413,0.02,1,0,0.01651434139330399,0.0,0.01651434139330399,2026-07-24 21:00:00+00:00,2026-07-24,2026-07-31,2026-07-24,weekly_close,0.413,BULLISH_BIAS,0.0378,6662.5,7018.42,1,6591.020464022056,6699.866826095169,0.01651434139330399,0.0,0.01651434139330399,1.0,6662.5,7018.42,False,False,VOLATILITY_LIQUIDATION,True,0.01651434139330399,0.021285658606696012,0.0378,False,,1.0,0,0.413,COUNTER_TREND_EXHAUSTION,True,3.0764061432985685,0.0,30764.061432985687
2026-07-31,2026-08-07,-0.351,-0.027,-1,0,0.041704832849344786,0.0,0.041704832849344786,2026-07-31 21:00:00+00:00,2026-07-31,2026-08-07,2026-07-31,weekly_close,-0.351,BEARISH_BIAS,-0.0197,6420.45,6715.24,-1,6699.866826095169,6420.45,0.041704832849344786,0.0,0.041704832849344786,1.0,6715.24,6420.45,False,True,UNCLASSIFIED_DISPERSION,True,-0.048173005274818825,0.028473005274818827,-0.0197,True,target,1.0,0,0.351,COUNTER_TREND_EXHAUSTION,False,3.2047071472815327,0.0,32047.07147281533
2026-08-07,2026-08-14,0.062,0.169,1,1,-0.010354105105228495,-0.010354105105228495,-0.010354105105228495,2026-08-07 21:00:00+00:00,2026-08-07,2026-08-14,2026-08-07,weekly_close,0.062,NEUTRAL,0.0025,6233.31,6552.17,1,6377.114106141103,6311.084796418082,-0.010354105105228495,0.0,-0.010354105105228495,1.0,6233.31,6552.17,False,False,COUNTER_TREND_EXHAUSTION,True,-0.010354105105228495,0.012854105105228495,0.0025,False,,1.0,0,0.062,UNCLASSIFIED_DISPERSION,True,3.1715252726471026,-0.010354105105228495,31715.252726471026
2026-08-14,2026-08-21,-0.228,0.11,-1,1,0.0019826285182401593,-0.0019826285182401593,0.0019826285182401593,2026-08-14 21:00:00+00:00,2026-08-14,2026-08-21,2026-08-14,weekly_close,-0.228,NEUTRAL,-0.0123,6094.52,6372.2,-1,6311.084796418082,6298.572259719672,0.0019826285182401593,0.0,0.0019826285182401593,1.0,6372.2,6094.52,False,False,UNCLASSIFIED_DISPERSION,True,-0.0019826285182401593,-0.010317371481759841,-0.0123,False,,1.0,0,0.228,IN_LINE_ACCURATE,True,3.177813229098972,-0.008392004931050967,31778.132290989717
2026-08-21,2026-08-28,-0.39,0.063,-1,1,0.00020675474789733084,-0.00020675474789733084,0.00020675474789733084,2026-08-21 21:00:00+00:00,2026-08-21,2026-08-28,2026-08-21,weekly_close,-0.39,BEARISH_BIAS,-0.0222,6020.14,6297.27,-1,6298.572259719672,6297.27,0.00020675474789733084,0.0,0.00020675474789733084,1.0,6297.27,6020.14,True,False,UNCLASSIFIED_DISPERSION,True,0.04160462537137777,-0.06380462537137777,-0.0222,True,stop,1.0,0,0.39,UNCLASSIFIED_DISPERSION,False,3.178470257072019,-0.008186985270017488,31784.70257072019
2026-08-28,2026-09-04,0.098,0.055,1,1,-0.018669266264582762,-0.018669266264582762,-0.018669266264582762,2026-08-28 21:00:00+00:00,2026-08-28,2026-09-04,2026-08-28,weekly_close,0.098,NEUTRAL,0.0043,6438.14,6739.93,1,6560.621998959861,6438.14,-0.018669266264582762,0.0,-0.018669266264582762,1.0,6438.14,6739.93,True,False,MACRO_DECOUPLING,True,-0.0340241739920788,0.0383241739920788,0.0043,True,stop,1.0,0,0.098,UNCLASSIFIED_DISPERSION,False,3.119130549528685,-0.02670340652669001,31191.305495286848
2026-09-04,2026-09-11,0.309,0.08,1,1,-0.0049077292748078705,-0.0049077292748078705,-0.0049077292748078705,2026-09-04 21:00:00+00:00,2026-09-04,2026-09-11,2026-09-04,weekly_close,0.309,BULLISH_BIAS,0.0171,6306.3,6585.14,1,6337.402254570991,6306.3,-0.0049077292748078705,0.0,-0.0049077292748078705,1.0,6306.3,6585.14,True,False,UNCLASSIFIED_DISPERSION,True,-0.013642468304194022,0.030742468304194023,0.0171,True,stop,1.0,0,0.309,UNCLASSIFIED_DISPERSION,False,3.1038227012188155,-0.03148008271154967,31038.227012188156
2026-09-11,2026-09-18,0.189,0.017,1,0,0.000816346994936934,0.0,0.000816346994936934,2026-09-11 21:00:00+00:00,2026-09-11,2026-09-18,2026-09-11,weekly_close,0.189,NEUTRAL,0.0101,6176.87,6451.91,1,6250.944445182079,6256.047384895422,0.000816346994936934,0.0,0.000816346994936934,1.0,6176.87,6451.91,False,False,UNCLASSIFIED_DISPERSION,True,0.000816346994936934,0.009283653005063066,0.0101,False,,1.0,0,0.189,IN_LINE_ACCURATE,True,3.1063564975537727,-0.030689434387534686,31063.564975537727
